week,region,cases,death,Notes
2020-09-24T00:00:00Z,Sava,1,0,NA
2020-09-24T00:00:00Z,Sofia,0,0,NA
2020-09-24T00:00:00Z,unspecified,0,0,NA
2020-09-24T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-24T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-09-25T00:00:00Z,Alaotra-Mangoro,7,0,NA
2020-09-25T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-25T00:00:00Z,Analamanga,10,0,NA
2020-09-25T00:00:00Z,Analanjirofo,0,0,NA
2020-09-25T00:00:00Z,Androy,0,0,NA
2020-09-25T00:00:00Z,Anosy,0,0,NA
2020-09-25T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-09-25T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-25T00:00:00Z,Atsinanana,0,0,NA
2020-09-25T00:00:00Z,Betsiboka,0,0,NA
2020-09-25T00:00:00Z,Boeny,0,0,NA
2020-09-25T00:00:00Z,Bongolava,0,0,NA
2020-09-25T00:00:00Z,Diana,7,0,NA
2020-09-25T00:00:00Z,Ihorombe,0,0,NA
2020-09-25T00:00:00Z,Itasy,0,0,NA
2020-09-25T00:00:00Z,Matsiatra Ambony,4,1,NA
2020-09-25T00:00:00Z,Melaky,0,0,NA
2020-09-25T00:00:00Z,Menabe,1,0,NA
2020-09-25T00:00:00Z,Sava,0,0,NA
2020-09-25T00:00:00Z,Sofia,0,0,NA
2020-09-25T00:00:00Z,unspecified,0,0,NA
2020-09-25T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-25T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-09-26T00:00:00Z,Alaotra-Mangoro,3,0,NA
2020-09-26T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-26T00:00:00Z,Analamanga,3,0,NA
2020-09-26T00:00:00Z,Analanjirofo,0,0,NA
2020-09-26T00:00:00Z,Androy,0,0,NA
2020-09-26T00:00:00Z,Anosy,0,0,NA
2020-09-26T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-09-26T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-26T00:00:00Z,Atsinanana,0,0,NA
2020-09-26T00:00:00Z,Betsiboka,0,0,NA
2020-09-26T00:00:00Z,Boeny,0,0,NA
2020-09-26T00:00:00Z,Bongolava,0,0,NA
2020-09-26T00:00:00Z,Diana,18,0,NA
2020-09-26T00:00:00Z,Ihorombe,0,0,NA
2020-09-26T00:00:00Z,Itasy,0,0,NA
2020-09-26T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-09-26T00:00:00Z,Melaky,0,0,NA
2020-09-26T00:00:00Z,Menabe,0,1,NA
2020-09-26T00:00:00Z,Sava,9,0,NA
2020-09-26T00:00:00Z,Sofia,0,0,NA
2020-09-26T00:00:00Z,unspecified,2,0,NA
2020-09-26T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-26T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-09-27T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-09-27T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-27T00:00:00Z,Analamanga,4,0,NA
2020-09-27T00:00:00Z,Analanjirofo,1,0,NA
2020-09-27T00:00:00Z,Androy,0,0,NA
2020-09-27T00:00:00Z,Anosy,0,0,NA
2020-09-27T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-09-27T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-27T00:00:00Z,Atsinanana,0,0,NA
2020-09-27T00:00:00Z,Betsiboka,0,0,NA
2020-09-27T00:00:00Z,Boeny,0,0,NA
2020-09-27T00:00:00Z,Bongolava,0,0,NA
2020-09-27T00:00:00Z,Diana,15,0,NA
2020-09-27T00:00:00Z,Ihorombe,0,0,NA
2020-09-27T00:00:00Z,Itasy,0,0,NA
2020-09-27T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-09-27T00:00:00Z,Melaky,0,0,NA
2020-09-27T00:00:00Z,Menabe,0,0,NA
2020-09-27T00:00:00Z,Sava,0,0,NA
2020-09-27T00:00:00Z,Sofia,0,0,NA
2020-09-27T00:00:00Z,unspecified,0,0,NA
2020-09-27T00:00:00Z,Vakinankaratra,6,0,NA
2020-09-27T00:00:00Z,Vatovavy-Fitovinany,1,0,NA
2020-09-28T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-09-28T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-28T00:00:00Z,Analamanga,6,0,NA
2020-09-28T00:00:00Z,Analanjirofo,0,0,NA
2020-09-28T00:00:00Z,Androy,0,0,NA
2020-09-28T00:00:00Z,Anosy,0,0,NA
2020-09-28T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-09-28T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-28T00:00:00Z,Atsinanana,0,0,NA
2020-09-28T00:00:00Z,Betsiboka,0,0,NA
2020-09-28T00:00:00Z,Boeny,0,0,NA
2020-09-28T00:00:00Z,Bongolava,0,0,NA
2020-09-28T00:00:00Z,Diana,1,0,NA
2020-09-28T00:00:00Z,Ihorombe,54,0,NA
2020-09-28T00:00:00Z,Itasy,0,0,NA
2020-09-28T00:00:00Z,Matsiatra Ambony,2,0,NA
2020-09-28T00:00:00Z,Melaky,0,0,NA
2020-09-28T00:00:00Z,Menabe,0,0,NA
2020-09-28T00:00:00Z,Sava,0,0,NA
2020-09-28T00:00:00Z,Sofia,0,0,NA
2020-09-28T00:00:00Z,unspecified,0,0,NA
2020-09-28T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-28T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-09-29T00:00:00Z,Alaotra-Mangoro,6,0,NA
2020-09-29T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-29T00:00:00Z,Analamanga,2,0,NA
2020-09-29T00:00:00Z,Analanjirofo,1,0,NA
2020-09-29T00:00:00Z,Androy,0,0,NA
2020-09-29T00:00:00Z,Anosy,0,0,NA
2020-09-29T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-09-29T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-29T00:00:00Z,Atsinanana,0,0,NA
2020-09-29T00:00:00Z,Betsiboka,0,0,NA
2020-09-29T00:00:00Z,Boeny,0,0,NA
2020-09-29T00:00:00Z,Bongolava,0,0,NA
2020-09-29T00:00:00Z,Diana,4,0,NA
2020-09-29T00:00:00Z,Ihorombe,0,0,NA
2020-09-29T00:00:00Z,Itasy,0,0,NA
2020-09-29T00:00:00Z,Matsiatra Ambony,3,0,NA
2020-09-29T00:00:00Z,Melaky,0,0,NA
2020-09-29T00:00:00Z,Menabe,1,0,NA
2020-09-29T00:00:00Z,Sava,5,0,NA
2020-09-29T00:00:00Z,Sofia,5,0,NA
2020-09-29T00:00:00Z,unspecified,1,0,NA
2020-09-29T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-29T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-09-30T00:00:00Z,Alaotra-Mangoro,0,1,NA
2020-09-30T00:00:00Z,Amoron'i Mania,0,0,NA
2020-09-30T00:00:00Z,Analamanga,10,0,NA
2020-09-30T00:00:00Z,Analanjirofo,0,0,NA
2020-09-30T00:00:00Z,Androy,0,0,NA
2020-09-30T00:00:00Z,Anosy,0,0,NA
2020-09-30T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-09-30T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-09-30T00:00:00Z,Atsinanana,0,0,NA
2020-09-30T00:00:00Z,Betsiboka,0,0,NA
2020-09-30T00:00:00Z,Boeny,2,0,NA
2020-09-30T00:00:00Z,Bongolava,0,0,NA
2020-09-30T00:00:00Z,Diana,13,0,NA
2020-09-30T00:00:00Z,Ihorombe,1,0,NA
2020-09-30T00:00:00Z,Itasy,0,0,NA
2020-09-30T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-09-30T00:00:00Z,Melaky,0,0,NA
2020-09-30T00:00:00Z,Menabe,0,0,NA
2020-09-30T00:00:00Z,Sava,3,0,NA
2020-09-30T00:00:00Z,Sofia,0,0,NA
2020-09-30T00:00:00Z,unspecified,2,0,NA
2020-09-30T00:00:00Z,Vakinankaratra,0,0,NA
2020-09-30T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-01T00:00:00Z,Alaotra-Mangoro,9,1,NA
2020-10-01T00:00:00Z,Amoron'i Mania,1,0,NA
2020-10-01T00:00:00Z,Analamanga,6,0,NA
2020-10-01T00:00:00Z,Analanjirofo,0,0,NA
2020-10-01T00:00:00Z,Androy,0,0,NA
2020-10-01T00:00:00Z,Anosy,4,0,NA
2020-10-01T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-10-01T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-01T00:00:00Z,Atsinanana,0,0,NA
2020-10-01T00:00:00Z,Betsiboka,0,0,NA
2020-10-01T00:00:00Z,Boeny,3,0,NA
2020-10-01T00:00:00Z,Bongolava,0,0,NA
2020-10-01T00:00:00Z,Diana,15,0,NA
2020-10-01T00:00:00Z,Ihorombe,2,0,NA
2020-10-01T00:00:00Z,Itasy,1,0,NA
2020-10-01T00:00:00Z,Matsiatra Ambony,1,1,NA
2020-10-01T00:00:00Z,Melaky,0,0,NA
2020-10-01T00:00:00Z,Menabe,0,0,NA
2020-10-01T00:00:00Z,Sava,2,0,NA
2020-10-01T00:00:00Z,Sofia,0,0,NA
2020-10-01T00:00:00Z,unspecified,0,0,NA
2020-10-01T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-01T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-02T00:00:00Z,Alaotra-Mangoro,4,0,NA
2020-10-02T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-02T00:00:00Z,Analamanga,14,0,NA
2020-10-02T00:00:00Z,Analanjirofo,0,0,NA
2020-10-02T00:00:00Z,Androy,0,0,NA
2020-10-02T00:00:00Z,Anosy,4,0,NA
2020-10-02T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-10-02T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-02T00:00:00Z,Atsinanana,0,0,NA
2020-10-02T00:00:00Z,Betsiboka,0,0,NA
2020-10-02T00:00:00Z,Boeny,1,0,NA
2020-10-02T00:00:00Z,Bongolava,0,0,NA
2020-10-02T00:00:00Z,Diana,7,0,NA
2020-10-02T00:00:00Z,Ihorombe,2,0,NA
2020-10-02T00:00:00Z,Itasy,0,0,NA
2020-10-02T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-10-02T00:00:00Z,Melaky,3,0,NA
2020-10-02T00:00:00Z,Menabe,0,0,NA
2020-10-02T00:00:00Z,Sava,2,0,NA
2020-10-02T00:00:00Z,Sofia,0,0,NA
2020-10-02T00:00:00Z,unspecified,0,0,NA
2020-10-02T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-02T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-03T00:00:00Z,Alaotra-Mangoro,3,0,NA
2020-10-03T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-03T00:00:00Z,Analamanga,15,0,NA
2020-10-03T00:00:00Z,Analanjirofo,0,0,NA
2020-10-03T00:00:00Z,Androy,0,0,NA
2020-10-03T00:00:00Z,Anosy,0,0,NA
2020-10-03T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-10-03T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-03T00:00:00Z,Atsinanana,0,0,NA
2020-10-03T00:00:00Z,Betsiboka,0,0,NA
2020-10-03T00:00:00Z,Boeny,1,0,NA
2020-10-03T00:00:00Z,Bongolava,0,0,NA
2020-10-03T00:00:00Z,Diana,6,0,NA
2020-10-03T00:00:00Z,Ihorombe,3,0,NA
2020-10-03T00:00:00Z,Itasy,0,0,NA
2020-10-03T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-10-03T00:00:00Z,Melaky,0,0,NA
2020-10-03T00:00:00Z,Menabe,0,0,NA
2020-10-03T00:00:00Z,Sava,1,0,NA
2020-10-03T00:00:00Z,Sofia,0,0,NA
2020-10-03T00:00:00Z,unspecified,4,0,NA
2020-10-03T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-03T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-04T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-10-04T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-04T00:00:00Z,Analamanga,3,0,NA
2020-10-04T00:00:00Z,Analanjirofo,0,0,NA
2020-10-04T00:00:00Z,Androy,0,0,NA
2020-10-04T00:00:00Z,Anosy,0,0,NA
2020-10-04T00:00:00Z,Atsimo-Andrefana,16,0,NA
2020-10-04T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-04T00:00:00Z,Atsinanana,0,0,NA
2020-10-04T00:00:00Z,Betsiboka,0,0,NA
2020-10-04T00:00:00Z,Boeny,0,0,NA
2020-10-04T00:00:00Z,Bongolava,0,0,NA
2020-10-04T00:00:00Z,Diana,1,0,NA
2020-10-04T00:00:00Z,Ihorombe,5,0,NA
2020-10-04T00:00:00Z,Itasy,0,0,NA
2020-10-04T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-10-04T00:00:00Z,Melaky,0,0,NA
2020-10-04T00:00:00Z,Menabe,0,0,NA
2020-10-04T00:00:00Z,Sava,2,0,NA
2020-10-04T00:00:00Z,Sofia,0,0,NA
2020-10-04T00:00:00Z,unspecified,1,0,NA
2020-10-04T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-04T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-05T00:00:00Z,Alaotra-Mangoro,1,0,NA
2020-10-05T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-05T00:00:00Z,Analamanga,3,0,NA
2020-10-05T00:00:00Z,Analanjirofo,0,0,NA
2020-10-05T00:00:00Z,Androy,0,0,NA
2020-10-05T00:00:00Z,Anosy,0,0,NA
2020-10-05T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-10-05T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-05T00:00:00Z,Atsinanana,0,0,NA
2020-10-05T00:00:00Z,Betsiboka,0,0,NA
2020-10-05T00:00:00Z,Boeny,0,0,NA
2020-10-05T00:00:00Z,Bongolava,0,0,NA
2020-10-05T00:00:00Z,Diana,3,0,NA
2020-10-05T00:00:00Z,Ihorombe,0,0,NA
2020-10-05T00:00:00Z,Itasy,0,0,NA
2020-10-05T00:00:00Z,Matsiatra Ambony,0,1,NA
2020-10-05T00:00:00Z,Melaky,0,0,NA
2020-10-05T00:00:00Z,Menabe,0,0,NA
2020-10-05T00:00:00Z,Sava,3,0,NA
2020-10-05T00:00:00Z,Sofia,0,0,NA
2020-10-05T00:00:00Z,unspecified,0,0,NA
2020-10-05T00:00:00Z,Vakinankaratra,2,0,NA
2020-10-05T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-06T00:00:00Z,Alaotra-Mangoro,8,0,NA
2020-10-06T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-06T00:00:00Z,Analamanga,3,0,NA
2020-10-06T00:00:00Z,Analanjirofo,0,0,NA
2020-10-06T00:00:00Z,Androy,0,0,NA
2020-10-06T00:00:00Z,Anosy,0,0,NA
2020-10-06T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-10-06T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-06T00:00:00Z,Atsinanana,0,0,NA
2020-10-06T00:00:00Z,Betsiboka,0,0,NA
2020-10-06T00:00:00Z,Boeny,1,0,NA
2020-10-06T00:00:00Z,Bongolava,0,0,NA
2020-10-06T00:00:00Z,Diana,4,0,NA
2020-10-06T00:00:00Z,Ihorombe,2,0,NA
2020-10-06T00:00:00Z,Itasy,0,0,NA
2020-10-06T00:00:00Z,Matsiatra Ambony,2,0,NA
2020-10-06T00:00:00Z,Melaky,0,0,NA
2020-10-06T00:00:00Z,Menabe,1,0,NA
2020-10-06T00:00:00Z,Sava,4,1,NA
2020-10-06T00:00:00Z,Sofia,0,0,NA
2020-10-06T00:00:00Z,unspecified,3,0,NA
2020-10-06T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-06T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-07T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-10-07T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-07T00:00:00Z,Analamanga,19,1,NA
2020-10-07T00:00:00Z,Analanjirofo,0,0,NA
2020-10-07T00:00:00Z,Androy,0,0,NA
2020-10-07T00:00:00Z,Anosy,0,0,NA
2020-10-07T00:00:00Z,Atsimo-Andrefana,3,0,NA
2020-10-07T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-07T00:00:00Z,Atsinanana,0,0,NA
2020-10-07T00:00:00Z,Betsiboka,0,0,NA
2020-10-07T00:00:00Z,Boeny,0,0,NA
2020-10-07T00:00:00Z,Bongolava,0,0,NA
2020-10-07T00:00:00Z,Diana,3,0,NA
2020-10-07T00:00:00Z,Ihorombe,0,0,NA
2020-10-07T00:00:00Z,Itasy,0,0,NA
2020-10-07T00:00:00Z,Matsiatra Ambony,2,0,NA
2020-10-07T00:00:00Z,Melaky,0,0,NA
2020-10-07T00:00:00Z,Menabe,0,0,NA
2020-10-07T00:00:00Z,Sava,3,0,NA
2020-10-07T00:00:00Z,Sofia,0,0,NA
2020-10-07T00:00:00Z,unspecified,3,0,NA
2020-10-07T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-07T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-08T00:00:00Z,Alaotra-Mangoro,1,0,NA
2020-10-08T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-08T00:00:00Z,Analamanga,3,0,NA
2020-10-08T00:00:00Z,Analanjirofo,0,0,NA
2020-10-08T00:00:00Z,Androy,0,0,NA
2020-10-08T00:00:00Z,Anosy,0,0,NA
2020-10-08T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-10-08T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-08T00:00:00Z,Atsinanana,0,0,NA
2020-10-08T00:00:00Z,Betsiboka,0,0,NA
2020-10-08T00:00:00Z,Boeny,0,0,NA
2020-10-08T00:00:00Z,Bongolava,0,0,NA
2020-10-08T00:00:00Z,Diana,8,0,NA
2020-10-08T00:00:00Z,Ihorombe,0,0,NA
2020-10-08T00:00:00Z,Itasy,0,0,NA
2020-10-08T00:00:00Z,Matsiatra Ambony,3,0,NA
2020-10-08T00:00:00Z,Melaky,0,0,NA
2020-10-08T00:00:00Z,Menabe,1,0,NA
2020-10-08T00:00:00Z,Sava,1,0,NA
2020-10-08T00:00:00Z,Sofia,0,0,NA
2020-10-08T00:00:00Z,unspecified,2,0,NA
2020-10-08T00:00:00Z,Vakinankaratra,1,0,NA
2020-10-08T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-09T00:00:00Z,Alaotra-Mangoro,6,0,NA
2020-10-09T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-09T00:00:00Z,Analamanga,5,2,NA
2020-10-09T00:00:00Z,Analanjirofo,0,0,NA
2020-10-09T00:00:00Z,Androy,0,0,NA
2020-10-09T00:00:00Z,Anosy,0,0,NA
2020-10-09T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-10-09T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-09T00:00:00Z,Atsinanana,0,0,NA
2020-10-09T00:00:00Z,Betsiboka,0,0,NA
2020-10-09T00:00:00Z,Boeny,0,0,NA
2020-10-09T00:00:00Z,Bongolava,0,0,NA
2020-10-09T00:00:00Z,Diana,5,0,NA
2020-10-09T00:00:00Z,Ihorombe,2,0,NA
2020-10-09T00:00:00Z,Itasy,0,0,NA
2020-10-09T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-10-09T00:00:00Z,Melaky,0,0,NA
2020-10-09T00:00:00Z,Menabe,1,0,NA
2020-10-09T00:00:00Z,Sava,2,0,NA
2020-10-09T00:00:00Z,Sofia,0,0,NA
2020-10-09T00:00:00Z,unspecified,0,0,NA
2020-10-09T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-09T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-10T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-10-10T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-10T00:00:00Z,Analamanga,2,0,NA
2020-10-10T00:00:00Z,Analanjirofo,0,0,NA
2020-10-10T00:00:00Z,Androy,0,0,NA
2020-10-10T00:00:00Z,Anosy,0,0,NA
2020-10-10T00:00:00Z,Atsimo-Andrefana,5,0,NA
2020-10-10T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-10T00:00:00Z,Atsinanana,1,0,NA
2020-10-10T00:00:00Z,Betsiboka,0,0,NA
2020-10-10T00:00:00Z,Boeny,0,0,NA
2020-10-10T00:00:00Z,Bongolava,0,0,NA
2020-10-10T00:00:00Z,Diana,9,0,NA
2020-10-10T00:00:00Z,Ihorombe,4,0,NA
2020-10-10T00:00:00Z,Itasy,0,0,NA
2020-10-10T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-10-10T00:00:00Z,Melaky,0,0,NA
2020-10-10T00:00:00Z,Menabe,0,0,NA
2020-10-10T00:00:00Z,Sava,5,0,NA
2020-10-10T00:00:00Z,Sofia,0,0,NA
2020-10-10T00:00:00Z,unspecified,0,0,NA
2020-10-10T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-10T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-11T00:00:00Z,Vakinankaratra,3,NA,NA
2020-10-11T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-10-11T00:00:00Z,Amoron'i Mania,2,0,NA
2020-10-11T00:00:00Z,Analamanga,10,0,NA
2020-10-11T00:00:00Z,Analanjirofo,0,0,NA
2020-10-11T00:00:00Z,Androy,0,0,NA
2020-10-11T00:00:00Z,Anosy,0,0,NA
2020-10-11T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-10-11T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-11T00:00:00Z,Atsinanana,0,0,NA
2020-10-11T00:00:00Z,Betsiboka,0,0,NA
2020-10-11T00:00:00Z,Boeny,0,0,NA
2020-10-11T00:00:00Z,Bongolava,0,0,NA
2020-10-11T00:00:00Z,Diana,1,0,NA
2020-10-11T00:00:00Z,Ihorombe,2,0,NA
2020-10-11T00:00:00Z,Itasy,0,0,NA
2020-10-11T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-10-11T00:00:00Z,Melaky,0,0,NA
2020-10-11T00:00:00Z,Menabe,0,0,NA
2020-10-11T00:00:00Z,Sava,0,0,NA
2020-10-11T00:00:00Z,Sofia,0,0,NA
2020-10-11T00:00:00Z,unspecified,0,0,NA
2020-10-11T00:00:00Z,Vakinankaratra,1,0,NA
2020-10-11T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-12T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-10-12T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-12T00:00:00Z,Analamanga,0,0,NA
2020-10-12T00:00:00Z,Analanjirofo,0,0,NA
2020-10-12T00:00:00Z,Androy,0,0,NA
2020-10-12T00:00:00Z,Anosy,1,0,NA
2020-10-12T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-10-12T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-12T00:00:00Z,Atsinanana,0,0,NA
2020-10-12T00:00:00Z,Betsiboka,0,0,NA
2020-10-12T00:00:00Z,Boeny,0,0,NA
2020-10-12T00:00:00Z,Bongolava,0,0,NA
2020-10-12T00:00:00Z,Diana,0,0,NA
2020-10-12T00:00:00Z,Ihorombe,0,0,NA
2020-10-12T00:00:00Z,Itasy,0,0,NA
2020-10-12T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-10-12T00:00:00Z,Melaky,5,0,NA
2020-10-12T00:00:00Z,Menabe,1,0,NA
2020-10-12T00:00:00Z,Sava,0,0,NA
2020-10-12T00:00:00Z,Sofia,0,0,NA
2020-10-12T00:00:00Z,unspecified,0,0,NA
2020-10-12T00:00:00Z,Vakinankaratra,1,0,NA
2020-10-12T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-10-13T00:00:00Z,Alaotra-Mangoro,3,0,NA
2020-10-13T00:00:00Z,Amoron'i Mania,0,0,NA
2020-10-13T00:00:00Z,Analamanga,2,0,NA
2020-10-13T00:00:00Z,Analanjirofo,0,0,NA
2020-10-13T00:00:00Z,Androy,0,0,NA
2020-10-13T00:00:00Z,Anosy,0,0,NA
2020-10-13T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-10-13T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-10-13T00:00:00Z,Atsinanana,0,0,NA
2020-10-13T00:00:00Z,Betsiboka,0,0,NA
2020-10-13T00:00:00Z,Boeny,1,0,NA
2020-10-13T00:00:00Z,Bongolava,0,0,NA
2020-10-13T00:00:00Z,Diana,13,0,NA
2020-10-13T00:00:00Z,Ihorombe,1,0,NA
2020-10-13T00:00:00Z,Itasy,0,0,NA
2020-10-13T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-10-13T00:00:00Z,Melaky,0,0,NA
2020-10-13T00:00:00Z,Menabe,3,0,NA
2020-10-13T00:00:00Z,Sava,1,0,NA
2020-10-13T00:00:00Z,Sofia,0,0,NA
2020-10-13T00:00:00Z,unspecified,0,0,NA
2020-10-13T00:00:00Z,Vakinankaratra,0,0,NA
2020-10-13T00:00:00Z,Vatovavy-Fitovinany,2,0,NA
2020-10-18T00:00:00Z,Alaotra-Mangoro,3,0,NA
2020-10-18T00:00:00Z,Amoron'i Mania,2,0,NA
2020-10-18T00:00:00Z,Analamanga,12,0,NA
2020-10-18T00:00:00Z,Anosy,1,0,NA
2020-10-18T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-10-18T00:00:00Z,Boeny,1,0,NA
2020-10-18T00:00:00Z,Diana,14,0,NA
2020-10-18T00:00:00Z,Ihorombe,3,0,NA
2020-10-18T00:00:00Z,Matsiatra Ambony,1,0,NA
2020-10-18T00:00:00Z,Melaky,5,0,NA
2020-10-18T00:00:00Z,Menabe,4,0,NA
2020-10-18T00:00:00Z,Sava,1,0,NA
2020-10-18T00:00:00Z,Vakinankaratra,2,0,NA
2020-10-18T00:00:00Z,Vatovavy-Fitovinany,2,0,NA
2020-11-07T00:00:00Z,Analamanga,17,0,NA
2020-11-07T00:00:00Z,Vakinankaratra,3,0,NA
2020-11-07T00:00:00Z,Atsinanana,3,0,NA
2020-11-07T00:00:00Z,Alaotra-Mangoro,19,1,NA
2020-11-07T00:00:00Z,Matsiatra Ambony,20,1,NA
2020-11-07T00:00:00Z,Vatovavy-Fitovinany,8,0,NA
2020-11-07T00:00:00Z,Ihorombe,1,0,NA
2020-11-07T00:00:00Z,Boeny,2,0,NA
2020-11-07T00:00:00Z,Atsimo-Andrefana,5,0,NA
2020-11-07T00:00:00Z,Anosy,4,0,NA
2020-11-07T00:00:00Z,Menabe,2,0,NA
2020-11-07T00:00:00Z,Sava,10,2,NA
2020-11-07T00:00:00Z,Diana,11,1,NA
2020-11-07T00:00:00Z,NA,17,0,NA
2020-11-07T00:00:00Z,NA,10,0,NA
2020-11-14T00:00:00Z,Analamanga,37,0,NA
2020-11-14T00:00:00Z,Vakinankaratra,2,0,NA
2020-11-14T00:00:00Z,Itasy,1,0,NA
2020-11-14T00:00:00Z,Alaotra-Mangoro,8,0,NA
